Merchant_Category,Merchant_ID,Card_Type,Is_Chip,Is_Pin_Used,Distance_From_Home,Device_Type,Amount_Mean_User,Fraud_Flag
6,6492,2,1,0,-1.2570122141738551,1,0.5442086835316728,1
10,6055,2,0,0,0.12549960836628937,0,0.9251502446392588,1
0,11165,2,0,0,-2.13133660350803,2,-0.776084873191398,1
2,6773,2,0,1,1.9498294644774634,0,1.5438094083607012,1
10,7851,2,0,1,1.2415736242090736,1,-0.24531090171024694,1
9,12674,2,0,0,-0.5346250123772025,2,0.40723724317398335,1
11,9462,-1,1,0,-1.58941692445834,3,0.5708995400852523,1
11,12965,-1,0,0,-0.21915391456965883,3,1.3281492691436942,1
8,4850,-1,0,0,-2.5613899138361367,2,0.7117261394947024,1
8,12825,1,1,0,-1.1748066840663258,0,0.27015340420184586,1
7,10415,-1,1,0,-1.157902995760183,2,-0.9627177851138893,1
10,7548,-1,0,0,-0.9563231519798324,1,3.0175777480790362,1
4,9341,2,1,1,-1.8650831004443782,0,-1.8875571081918763,1
-1,13331,1,0,0,0.4902087211790098,0,0.4941875127825803,1
2,9017,2,0,0,-0.2563552662452547,3,-0.9203990436866711,1
10,8914,1,0,0,-1.385153342703806,2,1.135008867445065,1
4,8016,2,0,0,-1.2561250336646737,2,-0.5571595260784318,1
6,10639,2,1,0,-0.9270596939968735,1,2.1175770145139223,1
9,6890,1,0,0,-0.21083897455635803,1,2.1982743127470665,1
4,11513,2,0,1,0.745777522102846,3,-0.13799919482903922,1
5,4477,2,0,0,-0.5517111495946968,1,-0.19917681280009858,1
10,9703,0,0,0,0.10524040247838354,2,-0.8012773280414931,1
8,4422,1,0,1,-1.447255144677161,1,-1.640610361082965,1
7,4303,3,0,0,-0.3750943079406882,0,2.547086958050026,1
7,9353,2,0,0,0.6870196744414315,1,3.100130331370324,1
4,5484,2,1,1,0.7147866959682072,3,3.138336469550862,1
12,7687,0,1,0,-1.203335578934138,2,1.6042983138976281,1
7,9888,3,1,0,-1.2814936791867977,3,1.8926468521881739,1
7,6739,2,0,0,-0.8988510285736253,1,-0.8200746096462965,1
3,3856,4,0,0,-0.3410102963886965,3,0.5751841835831204,1
5,9565,3,0,1,-1.1184204149980141,1,1.3924090492942842,1
11,10533,0,1,1,-0.875206791431803,3,-0.2918168200154466,1
7,7296,1,1,0,0.13931422245481062,1,0.9471483658536111,1
9,11196,-1,0,0,-0.3872410913580485,1,1.6531139928483871,1
6,8280,0,0,0,-0.19985295792223817,3,0.3907732967918301,1
9,10485,2,1,0,1.2671285411655135,1,-0.6635719318387492,1
10,8977,0,1,0,1.3073749976945388,2,0.12031905952942373,1
0,6648,0,0,1,0.9989531494590513,0,0.5127442651656698,1
7,12176,2,1,0,-0.2609147573723496,1,-1.4944911809212,1
6,8390,-1,1,0,0.16538295094909294,1,-1.3498388812381972,1
3,12227,-1,1,0,-1.9359485239719716,2,2.7490881269370395,1
11,8717,-1,0,1,0.9091647642197561,1,1.401193298436529,1
9,11538,1,0,0,-2.8030869921157247,0,3.4082938017036906,1
4,11575,2,0,1,-1.4080856067586618,1,0.23696880106029178,1
7,9896,0,0,0,-1.2442640664823568,2,0.6541850867788159,1
4,12582,1,0,0,0.8679613007328942,3,-0.12847075479264453,1
8,5932,1,0,0,2.0049918113050507,1,2.010190034695809,1
9,8155,3,0,0,-1.2435117341409323,0,-0.47904242155197846,1
4,9925,2,1,0,-1.4000704345844588,1,-1.397938286943611,1
12,10099,2,0,0,1.4317061196734344,2,1.4713759659610302,1
4,11758,1,1,0,1.065313326114981,-1,1.1551138051769165,1
8,11973,2,1,1,-0.662205512624189,2,0.08145042963409832,1
11,6493,1,1,0,-0.1738096482432437,3,-0.3727311130727163,1
11,8917,2,0,0,-0.14768771312298795,2,2.0894446565654703,1
8,8335,-1,1,0,-0.7247235477064257,0,-0.6022844833732468,1
4,3452,1,1,1,-0.8769217469121151,2,-1.0939094198147006,1
8,12882,2,1,0,0.7726903265095207,1,0.6592354960081661,1
1,9785,-1,0,0,-1.7285783118619849,1,0.23837464532312883,1
8,8384,2,1,0,-0.6305841845531387,2,-1.7897085865673843,1
12,12838,0,1,1,-0.04291311222654837,2,0.07183845763154842,1
13,8973,0,0,0,-1.1061485449473434,1,0.3762638534067885,1
4,8476,2,1,0,-0.0036049767773964625,3,-0.29918948961698866,1
6,12347,1,1,0,0.6507555967974018,1,-0.5852603998085619,1
9,9609,1,0,0,-0.28490229052055416,2,0.2552596133356849,1
12,9368,3,1,0,-0.5399822433107325,3,-0.17620267346244572,1
11,13073,2,0,1,0.45051528703351906,1,1.8359946328231813,1
7,8214,2,0,0,0.9524431445955199,3,-0.002487645592086918,1
8,6812,2,0,0,-1.3976495851647286,2,2.2468601619237085,1
10,12196,3,1,1,-1.6787415883100285,1,-0.815835000708063,1
11,12044,-1,1,1,-0.8596272239903986,1,1.6960752064817062,1
5,4180,2,0,0,-0.39781637661648517,1,2.083531196157202,1
8,11040,2,0,0,0.22573532596188747,3,1.7721115407772252,1
8,6333,2,0,0,-0.8513183280799383,1,-0.964357809937616,1
2,12041,3,0,0,1.4491591887177548,1,0.6330869773062698,1
11,10974,2,0,0,-1.7140727940313898,0,-0.6737626156365566,1
10,5373,0,0,1,0.2988086495067223,1,0.5260242572752427,1
8,12051,1,0,0,0.361744636992056,1,-0.5109482785393039,1
3,10509,1,1,0,-1.1410830391201148,0,-0.7903995703153401,1
6,10883,2,0,1,-0.23900142870422292,3,1.7495909949989408,1
5,9015,-1,0,0,1.5467921392990456,1,0.2816922525277338,1
3,8648,3,0,0,-0.36553786491526563,1,0.20902907551113675,1
4,10368,-1,1,0,2.0092893442095923,1,1.241771803045422,1
10,7434,3,1,0,0.3360345997059331,0,0.3538959052713152,1
8,8011,0,0,0,-1.2640293654673322,2,0.8083509725797913,1
6,7997,1,1,0,-0.4148109845984533,0,1.5664132321267243,1
5,6798,1,0,0,-1.067758744989006,1,-0.29744233580729845,1
8,10695,0,1,1,0.6623950831469315,1,-2.0767575892428134,1
12,6084,1,1,0,-0.8174089051278844,1,0.9055739314353197,1
7,7838,1,0,0,1.130198412433526,3,-1.1904372109589993,1
8,8372,1,0,0,2.063770070779998,1,0.5801291566128577,1
7,8096,2,0,0,-0.6010779138350055,2,0.4573411304535229,1
6,10848,0,0,0,-0.8042194222258938,0,0.24147638757296958,1
10,9462,2,1,0,-1.52495988838416,1,-1.2272926699712774,1
9,13083,3,0,1,-0.6861468572023438,1,0.648726969197261,1
8,6160,2,1,0,-0.2290696300098306,0,3.5976956961326243,1
10,6020,1,1,0,-0.05483718925281306,1,0.21201193528826284,1
8,6711,2,1,0,-0.5052757738357142,0,3.5759175184378638,1
2,6081,0,0,0,0.14635906241450547,3,1.7350249968245541,1
11,4319,2,0,0,-1.8591274146918284,3,1.2463186974223583,1
11,11509,-1,2,0,-0.7739839144398454,1,1.2339881638423318,1
11,13110,2,0,0,-0.9697994413316612,0,1.2920223606315886,1
5,6603,2,1,0,0.9051939854624848,3,2.370346645338847,1
12,12441,3,1,0,1.4963533959014632,1,1.4489450391514462,1
2,5352,4,1,0,1.5472703760724777,3,1.255630227404409,1
10,4047,2,0,0,-0.5485019616733773,0,-0.7780179749757035,1
8,5639,2,0,0,0.1015272342302172,2,-2.1912349037890992,1
8,12939,1,1,0,-1.4476143997592383,3,2.1064310574235927,1
9,11260,3,0,0,-2.190443752227431,2,-1.359435446906378,1
8,11555,0,0,0,0.10810367184526537,0,2.1360043530208856,1
4,9131,-1,1,1,-0.08544538575859179,2,1.8825567930464633,1
2,8495,-1,0,0,-0.8899768006302395,2,0.08924313414581175,1
10,4581,1,1,0,0.42309154526245574,3,1.4248208488784397,1
8,4763,3,0,0,0.422890418702763,2,2.9926746583952326,1
10,5778,-1,0,0,-0.7955524653264692,1,2.3584405874255134,1
8,6654,2,0,0,-0.7327050372955872,2,1.6623096633936603,1
8,7213,0,0,0,-1.2669974889010276,1,-0.47877403681500297,1
2,12783,1,0,0,3.6958756856293338,0,-0.13939499968886704,1
12,9841,2,0,1,-0.20814035671709552,0,0.1102553232019477,1
10,8066,2,0,0,-0.047259118493999996,1,-0.945441323109671,1
5,8522,0,0,1,-0.06454380999730469,3,1.8674228190891213,1
6,12376,2,0,0,-1.5272082043899102,1,-0.6084813807646078,1
12,12321,2,1,1,0.30537680293112135,2,3.3744060529198405,1
12,12799,2,0,0,-1.4522987400802125,3,-0.31550201058632665,1
9,12197,3,0,0,-0.13292907486679628,1,2.264139803214991,1
8,3165,3,1,0,-0.33590790945841753,2,0.768449091548381,1
8,6467,2,1,0,-0.6963024479739977,2,0.5154713272700981,1
10,11722,1,0,0,0.6790746604250784,0,0.3632681943058321,1
6,11505,-1,1,1,0.1728792774436465,1,0.2192693656972557,1
8,12196,-1,1,0,-0.5008490905005506,3,1.190843631687463,1
9,6041,1,0,0,1.2000585403580082,0,0.45818650075376144,1
5,13388,3,1,0,-0.10385911330041556,0,-1.1492114525588022,1
11,8294,1,1,0,-1.1254382436478438,2,-0.566054816571598,1
10,6799,2,0,0,-0.8138702131756133,2,0.8429261005180884,1
10,4915,3,0,0,-1.5891333373384786,1,-0.03057353550877831,1
6,12087,-2,0,0,-0.7743313336796585,1,1.8200784177300742,1
13,6413,1,0,0,0.366963709867668,2,0.3615155021118029,1
12,7533,2,0,1,0.5134663572382823,2,1.7694331983780727,1
3,7667,2,1,0,-0.4761815745999708,0,1.279920169583996,1
2,6772,-1,0,0,2.793801748908302,0,-0.29584258941179287,1
7,4379,1,1,0,-0.6438923388532052,2,-1.0777197174821183,1
3,8033,1,1,0,-0.5596208230217797,2,-0.8760491633390926,1
10,12213,0,0,1,-0.44096540261249795,1,2.4192897511739666,1
9,6461,1,1,1,-0.48188061161369183,0,0.38285102555474476,1
7,11927,3,0,0,0.080484020825634,2,0.23352538165273784,1
5,10624,2,1,0,-0.5401282689656197,1,2.7458011205827892,1
1,11524,3,0,0,1.0475793158005249,1,-0.5690810480677808,1
8,7288,2,1,0,-1.3191072425836818,2,3.618903320759867,1
7,11352,2,1,0,-0.5488915532343869,0,-0.7139636660399475,1
10,8297,2,0,0,0.8049717096957181,2,1.309972396686865,1
5,4591,2,0,0,0.5168702275405718,0,-0.05212763465729159,1
4,1244,1,0,0,-0.20433505739999586,3,-0.6575818261317952,1
13,8290,2,0,1,0.24530368323444407,3,0.1632389826758162,1
8,9780,1,0,0,0.4186176548292134,0,1.2318712015853162,1
9,10879,-1,0,0,-0.26919875841923024,2,-1.9812318911242592,1
12,11960,-1,1,0,0.6034050432246134,2,3.1743299222630936,1
4,10416,0,1,0,0.7139554043461974,0,0.19987879197416297,1
6,10453,2,0,0,-0.8943301959619414,1,0.7940425206513655,1
8,10955,2,1,1,-0.667184539653079,2,-0.727527710594372,1
13,9004,1,0,0,2.7406164556882415,1,1.3138984923328911,1
2,2732,3,0,1,0.7818804804224061,1,-1.0385605203125177,1
5,7486,2,1,0,-0.4183326408009959,2,1.3581231259180677,1
9,6170,2,0,0,-1.3049629047788653,1,-1.6347076605483561,1
3,2962,4,1,0,-0.2533070034435538,0,1.0109688567449506,1
10,7226,0,1,0,-0.5766249326637481,1,-1.4114121352747326,1
12,11994,2,0,0,1.784625015973897,2,-1.2842689005962493,1
-1,7522,0,1,0,-1.5838024739628707,3,-1.5587630978590947,1
14,10879,2,1,0,-0.6782668060197169,2,2.1361660050022104,1
3,6871,2,0,0,1.0787603079042745,3,-0.2605198034225624,1
11,8195,0,0,1,-0.545339638076142,0,-0.09261166294193862,1
3,7633,-1,0,0,2.278064627348341,2,2.9661224554936823,1
6,9781,-1,1,1,-0.5214602110543827,1,0.24285356621896037,1
12,7183,2,0,0,-1.7382216943045683,2,3.0259883925971387,1
8,6708,2,0,0,-1.0618447676902671,1,1.4705715816258829,1
3,12239,2,0,0,0.3022634925609965,2,1.144938817803503,1
9,4400,1,0,1,0.40017928544493375,2,2.440208361842548,1
-3,12942,2,0,1,2.134067433189063,1,-0.4191969359132624,1
0,8051,2,1,1,-1.1415605232445136,2,0.41843076884182306,1
12,6413,2,0,0,0.00687320495728494,0,1.041971339716205,1
2,10263,1,1,0,-0.8937696689110939,3,-1.4150633773201942,1
10,6889,-1,0,0,-0.6876243549532175,1,0.9830308372439406,1
11,8425,0,0,0,-0.23074848378244706,2,-0.6246688962737151,1
5,5917,2,0,0,2.488700424568774,2,1.330648177843576,1
5,8871,-1,0,0,-0.7190561668854364,0,0.06091570375255134,1
0,9374,1,1,0,-0.4110382944462136,2,-0.13317886257161926,1
4,4997,-1,0,0,-1.9643084472427272,1,-1.0559999877193431,1
9,6541,2,1,0,1.265087319825781,1,0.8003250932696025,1
8,11722,1,1,0,-0.6010892595539151,3,1.9108835425370634,1
10,4934,3,1,0,1.1020028471944145,2,-1.5902580997777358,1
1,12980,3,0,0,-0.03237212505918363,0,-0.34212181851569395,1
8,8009,2,0,0,-0.16711536146055217,2,0.36862232303752285,1
8,11458,1,1,0,-0.5763452821856639,2,0.6041815757910156,1
8,5406,2,0,0,0.4302819411775106,0,-0.5329218296448359,1
8,3414,2,1,0,1.4585831571699337,0,1.256573478671428,1
9,4410,2,0,0,-1.1925057654305484,1,-0.5530117032079259,1
8,6953,-1,0,0,-1.1361217164617625,1,1.0407802970008075,1
5,9080,-1,0,0,-1.4547952671793452,1,-0.8111407915723952,1
1,8820,2,0,0,-1.188076199226618,2,-0.9440222049664175,1
9,11420,0,0,0,0.5703971443576634,0,0.5610506044587779,1
11,4327,0,1,0,-1.3702865701422806,1,-0.5545504802822496,1
12,12987,1,0,0,-0.5814168836686877,1,-0.1979046948865662,1
8,12454,4,1,0,2.653395509751818,1,1.5415504720700521,1
9,6385,2,1,1,-0.6498605647560989,2,1.5039379845602245,1
9,1838,0,1,0,-0.0015810469187549359,1,-0.553850611577219,1
4,10683,-1,1,0,1.610962705099209,3,-0.6521717428898851,1
3,8847,2,1,0,-1.6721675701168799,3,0.06928989072914415,1
2,6840,2,1,0,0.2623054038193957,2,4.160691919570312,1
8,10166,2,1,0,-0.4599965044104809,2,-1.0721921823661094,1
6,4196,2,0,0,0.165546269924723,1,-0.14663820137882666,1
7,9174,2,0,1,-1.3087009648310683,3,1.7757769939177497,1
8,11720,-1,0,1,-0.9247622016594863,2,-0.06635287782782268,1
11,11635,2,1,0,-1.5347810499079952,1,0.9911547115311485,1
6,2853,1,0,0,0.10001664023203977,1,-0.3700034684695384,1
2,10975,2,1,0,-0.5728288257582821,0,-2.6212146254351256,1
5,9930,2,0,0,-0.5723152333298448,0,-1.2915015678205493,1
7,7691,1,0,0,-1.0287134759090808,2,0.8387054998505343,1
7,13133,2,1,0,-0.8373110936949296,0,2.878610476929944,1
6,11427,0,0,0,0.3320367190805221,2,-1.6375213029770894,1
10,11050,2,0,0,-1.7956883021784276,1,-0.6518722263765229,1
5,5143,0,0,1,-0.8262142224720753,3,-0.24608602296070003,1
8,7601,1,1,0,0.013114117585740215,1,3.3512024474568154,1
7,7412,2,0,1,2.556952923330779,0,0.40253659716367757,1
9,8213,2,0,0,-0.4822975322607973,2,0.0003401042329402859,1
13,4524,2,1,0,-1.3666233738988922,2,1.7736479273940178,1
8,6817,2,1,0,-1.0005703615363633,2,-0.6304370321311239,1
5,7275,1,1,1,-0.06465460635524067,1,-1.180080791428906,1
9,12512,-1,0,1,-1.1145622453167214,1,-0.053054113881443765,1
4,10057,2,0,0,-1.3577755516313,2,-0.8968639636216934,1
3,9103,2,0,0,-1.1843904948936188,2,0.3876268998609383,1
12,4905,-1,0,1,1.774113837229259,2,-0.6409429258300505,1
8,5934,3,1,0,-0.6760007494196294,1,0.3720763062827826,1
7,7698,-1,0,0,0.35540310726141733,1,1.9944624555012713,1
10,7333,2,1,1,2.1388164483782006,2,-0.8922693089563309,1
-1,8851,2,1,0,1.3016323950617796,2,-0.6840891097683879,1
1,11274,3,0,1,-1.2751701059237353,1,-0.45212106765920845,1
9,10930,0,0,0,-0.09542438191341679,3,-0.3337621029310911,1
5,5919,3,0,0,-0.5398274673841146,2,1.4139470767567826,1
5,4235,1,1,0,-1.0335232038335798,1,-0.877257963204555,1
13,6123,1,1,0,1.3095265998200787,0,1.892093188923805,1
0,6607,0,0,0,0.14189527589809722,2,0.5879480533297845,1
11,9366,1,0,1,-0.5441872471733319,2,1.159969896278552,1
6,13707,3,1,0,0.4287885251970567,1,-0.8011388375327508,1
7,11018,-1,1,0,-1.6390831223116056,1,0.4201677925897431,1
11,4831,2,0,0,-1.4029615622626297,0,-1.0949555407879932,1
8,10740,2,1,1,0.18796557217742438,1,-0.9919625680053195,1
8,11004,-1,0,0,0.816541273573994,1,0.954784252871326,1
13,7297,1,1,0,-0.05449775783142885,1,3.2725650757068796,1
-1,11667,1,0,0,-1.4014957631151406,0,1.3853534021722542,1
6,10728,2,0,0,-0.7134582300781406,3,-0.15408369175487807,1
8,12614,2,0,0,-1.2106104382676932,1,-0.3414782884409267,1
9,11039,-1,0,0,-0.8530612180800632,2,0.9014240060116923,1
8,10513,-1,0,0,-0.35183063738487974,1,2.700639935487666,1
6,8550,2,0,0,0.9145208573149997,2,2.1583067840900823,1
7,5419,2,1,0,0.05832915246839251,2,-0.17174940675639266,1
11,8067,1,0,1,-0.3098555891789766,2,2.6596052336764684,1
7,11389,2,1,0,1.5415734547820343,2,1.0576558960047369,1
9,7800,-1,0,0,-1.7020206445501085,0,0.11951147978794366,1
5,7447,3,1,0,-1.0991343601903554,0,3.302331235072027,1
8,9233,2,1,0,-1.7186886140614117,3,0.627621459480235,1
4,12021,2,1,1,-0.5646570033266807,0,-0.7445106945538189,1
4,11897,3,0,0,0.08613004654801126,2,-0.7185100900764463,1
8,8323,3,1,0,-0.23714197224015438,0,1.2192989446016285,1
11,8635,1,0,0,-0.9723517479824747,1,-2.0344294392793705,1
11,9689,2,0,0,-0.8895437875556196,1,1.8105060801902169,1
9,6893,0,1,0,-0.9494111211818788,2,-0.7567547352150243,1
8,9022,2,1,0,-0.5720375530469213,0,4.15164996643838,1
7,8173,-1,0,0,-0.2977867806986066,2,-2.0628679891445705,1
10,13169,-1,1,0,2.296583144456417,0,3.1504397433179845,1
11,8217,2,0,0,0.08867607291141566,1,-0.4827913996402229,1
0,11086,0,0,1,0.4707999562592056,1,3.4381139129488627,1
11,8101,2,0,0,0.8154812067527997,1,-0.14540179741848025,1
8,11495,-1,0,1,-1.2210242711488573,0,-0.8704905341636473,1
2,9436,1,0,0,1.1119070414931826,2,2.11831825605143,1
13,8812,2,0,0,-0.21473643090611388,3,1.4582291043290532,1
7,7465,0,1,1,0.56603364404088,2,2.7613030832109975,1
5,12880,2,0,1,0.03585717908551833,1,-0.07058210188167979,1
6,9531,0,0,0,-0.6356503839869201,1,-1.1127226745399306,1
11,6687,1,0,0,0.3738999624736691,1,0.48999053721550645,1
8,9385,3,0,0,0.2730374120601208,1,-0.8260110049098168,1
4,10190,0,0,1,-0.47121825082494273,2,2.085422755270106,1
12,9559,1,0,0,-1.6200466661065716,1,2.3465975529472534,1
8,6353,2,0,1,0.6095370547700605,1,1.4407962164227999,1
8,12524,2,0,1,-0.7172315478501596,2,-0.7239487580719727,1
1,11055,1,1,0,-0.3188766185518447,1,0.4403836336525486,1
1,3575,0,0,0,0.26213172749884917,1,1.889305834272616,1
12,10971,2,1,1,0.38220873359033475,1,-0.6150577924123483,1
12,5021,2,0,0,-1.690980048563715,1,-0.8007343377153352,1
9,6393,-1,1,1,1.0732353458883448,2,0.7564130569728447,1
12,6660,0,0,0,-0.2633529639236981,0,-0.49595034895735957,1
11,10482,-1,0,0,-1.6193117865681033,1,1.8377994007171201,1
6,12669,2,1,0,-0.21440911147470032,3,3.3300146370156005,1
11,11520,1,0,0,-1.0638005728968378,1,1.7997911010474508,1
10,11667,1,0,1,-0.7836207152241675,3,0.49602753773765396,1
11,9864,1,0,0,0.3485343024289794,1,0.1357944404191016,1
8,10992,-1,0,0,1.5987522131278307,1,-0.5459034636442373,1
1,12168,2,0,0,-0.9203732190670944,2,-1.0227879507849347,1
6,7149,2,0,0,0.2472178922874959,0,-0.704636173193127,1
11,10277,2,1,0,0.3767045134276792,2,1.0226259966633937,1
9,1599,0,1,0,-1.6524115046558623,1,-0.7954608461671506,1
12,9517,1,1,1,1.1893448210079118,1,-1.2298337260876613,1
7,7635,-1,1,0,-0.5492515588860225,1,1.406796191097905,1
7,8478,0,0,0,-1.6642477112224414,1,0.031414800726964176,1
2,3896,2,2,0,-0.5556050833189138,0,-0.2269335033594575,1
13,9192,2,1,0,0.1367612872308491,0,1.0698128913912017,1
11,7960,-1,1,0,-1.0109497991815697,3,3.180727159010716,1
5,9486,1,1,0,0.3750562237527374,0,0.5801802359131711,1
10,13040,-1,1,0,-0.7440035105996099,0,0.3339644455230206,1
10,10257,0,1,1,-0.7457940562190141,3,-0.7086643678342539,1
9,8762,0,0,0,-1.0318069623723813,1,1.7149214814573353,1
7,10744,2,1,0,-0.9916215462376659,1,0.46673755599798844,1
2,7541,2,0,1,-0.2485379718328985,1,-1.276194622014216,1
6,13462,3,0,0,0.7534780445112073,1,0.323406964871801,1
5,3004,3,0,0,-0.6068930118406001,0,-1.3167847710728446,1
11,11042,2,0,0,-1.3128936443419814,1,1.085332809453957,1
5,11838,-1,1,1,-0.29727451693070744,1,-0.4513959661259266,1
3,10869,2,1,0,-0.5915147884286408,2,1.362898180139389,1
2,10623,2,1,0,-0.2958445000500426,1,-0.14462405235508463,1
13,12097,3,1,1,-0.9384014231275778,1,-0.8724528686174164,1
6,12127,0,0,1,0.38115838959723425,1,-0.3671992819516996,1
1,11216,0,1,0,-1.5074497195783314,2,0.8883180134541143,1
9,8040,2,0,0,-1.027296442728101,1,-0.5715324668330147,1
11,11585,1,1,0,1.531445061700572,2,2.042612691987223,1
2,11793,1,0,1,-0.2489614876746219,0,0.8644120189689538,1
11,4146,2,0,1,-0.10551951863058195,3,-0.8332924452100474,1
8,7412,1,0,0,1.8146496505905079,2,-1.1230162203629084,1
6,12176,2,0,1,-0.938211711244455,2,0.3813261954128359,1
2,9767,1,0,0,0.028013703371481236,1,0.2545359386828103,1
2,11510,-1,1,0,-0.9541049401852042,2,-0.06898646423674154,1
13,9133,3,1,0,-1.6208875258620878,1,-0.5772750096170395,1
4,5755,-1,1,0,-0.6137096068065376,1,-0.039585063978281154,1
3,2660,2,1,0,-0.6641673825800714,1,2.888026989795322,1
10,7066,0,1,0,-1.6841274949255087,0,-0.035681680810183136,1
7,10211,3,1,0,1.4433495197544661,1,0.27446513532061784,1
9,6330,-1,1,0,-1.1962349043919258,3,-1.1339553517774854,1
5,9304,1,1,0,-1.0396335545074709,0,2.3162446956783826,1
11,12714,4,1,0,-1.4410597308483168,0,0.4210033697445616,1
5,9521,3,0,0,0.38535585841501246,1,1.0698750419298064,1
8,6485,0,0,0,1.14596922184671,2,0.7229880573183155,1
12,8896,3,0,1,0.46249028568890244,1,1.337927943891143,1
10,8263,1,0,0,-0.7305459639209932,1,-1.5100245145866602,1
1,4686,1,1,0,-2.336610734064793,1,2.538153607699206,1
12,12991,2,1,0,2.3718409004194156,1,2.2865780931342274,1
0,9861,2,0,0,-0.4803931142672662,0,-0.45674309592616646,1
2,13082,0,1,0,1.4216209458435822,1,0.45822631938340314,1
-1,8281,0,1,0,0.4059311963869895,0,1.926457492754113,1
9,7834,3,1,0,-1.2883930398086878,2,1.5512402356906216,1
13,7278,-1,2,1,-0.4128954948439176,1,0.4296967421865983,1
11,6986,0,1,0,1.1758097881587433,0,1.7768461542658724,1
8,13398,0,1,0,0.13962072141671367,2,0.3455692077822384,1
5,11642,0,1,0,-1.134275659878671,3,2.444286145199373,1
6,10154,2,0,0,-0.19960606153163757,0,-0.9438561115836246,1
7,3533,2,0,0,0.03456603232734079,1,3.176765754156157,1
5,12970,2,1,1,1.0689844325082778,1,-0.45717791965780397,1
10,12341,-1,1,0,-1.1155276344324856,1,-1.3928142914048347,1
1,7744,0,0,0,-1.553659178384629,2,0.3674601784723838,1
3,7858,0,1,1,-1.0863165896130549,3,0.5156114486608492,1
3,8113,4,0,1,1.184861592789234,1,-0.13059728660697417,1
4,6073,2,0,0,-0.6917384189519215,2,0.3261191441516182,1
13,7095,-1,2,0,1.3333850436530181,3,0.6373533128859499,1
13,7584,0,1,1,-1.1866917603762024,1,0.6468780088686085,1
7,8057,0,0,1,-1.3464539735275312,2,0.5443963530803542,1
10,10125,2,1,0,-0.3093914734930461,2,0.014210568063185602,1
10,10600,2,1,0,1.466266562703012,0,3.4924064537381723,1
5,7841,3,0,1,-0.6059591064031856,1,1.4369644921126723,1
4,7599,1,1,0,-2.057895037558565,1,0.44291495559875305,1
4,11312,2,0,0,2.050639355968963,1,0.4544388329549148,1
8,9205,0,1,0,2.2053988740923307,1,-0.9303404431298783,1
